"customer_id","product_id","product_variant_sku","product_title","product_variant_id","products_bought_together_ids","products_bought_together_titles","order_id","order_day","orders","gross_sales","net_sales","total_sales"
"7488180650207","6691828170829",NULL,"Family Bundle","39520290308173","[6691828170829]","['Family Bundle']","5733767086303","2024-08-05",1,"53","53","55.92"
"6030516814047","8756124614879",NULL,"Feminine Wipe Gel","46189021790431","[7728232333535,8668010512607,8756124614879]","['Happy Peaches Bundle','Bottle Hanger - Matte Grey','Feminine Wipe Gel']","5734417072351","2024-08-05",1,"16","12.8","12.8"
"7488889684191","4448677003341","Wip25oz","Toilet Paper Gel","39303493156941","[4448677003341,8668010512607]","['Toilet Paper Gel','Bottle Hanger - Matte Grey']","5734573277407","2024-08-05",1,"30.4","24.32","26.2"
"6286850228447","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535,8668010512607]","['Happy Peaches Bundle','Bottle Hanger - Matte Grey']","5734012715231","2024-08-05",1,"43","43","43"
"7381833711839","4343002431565",NULL,"Starter Set","32996777066573","[4343002431565]","['Starter Set']","5734061605087","2024-08-05",1,"23","18.4","18.4"
"6641240899807","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,7728232333535]","['Starter Set','Happy Peaches Bundle']","5734346096863","2024-08-05",1,"23","23","23"
"7488784662751","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5734458065119","2024-08-05",1,"23","18.4","18.4"
"7488585531615","4343002431565",NULL,"Starter Set","32996777132109","[4343002431565]","['Starter Set']","5734229999839","2024-08-05",1,"23","18.4","19.82"
"7488888570079","4343002431565",NULL,"Starter Set","32996777066573","[4343002431565]","['Starter Set']","5734572097759","2024-08-05",1,"23","23","23"
"7488847904991","6691828170829",NULL,"Family Bundle","39520290308173","[6691828170829]","['Family Bundle']","5734531858655","2024-08-05",1,"53","42.4","45.85"
"7293674127583","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Fresh Peaches Wet Wipe Gel 20.00% Off Auto renew']","5733641355487","2024-08-05",1,"12.8","12.8","12.8"
"6600230469855","4448677003341","Wip25oz","Toilet Paper Gel","39303493156941","[4448677003341]","['Toilet Paper Gel']","5735660257503","2024-08-06",1,"24.32","24.32","24.32"
"7489953956063","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[4911690219597,7728232333535,8668010512607]","['Pocket Trio','Happy Peaches Bundle','Bottle Hanger - Matte Grey']","5735694500063","2024-08-06",1,"43","43","43"
"7489349222623","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","5735001882847","2024-08-06",1,"16","16","16"
"7489953956063","4911690219597",NULL,"Pocket Trio","33282681569357","[4911690219597,7728232333535,8668010512607]","['Pocket Trio','Happy Peaches Bundle','Bottle Hanger - Matte Grey']","5735694500063","2024-08-06",1,"19","19","19"
"7489959428319","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,8393368961247,8668010512607]","['Starter Set','Bottle Hanger - Matte Grey','Bottle Hanger - Matte Grey']","5735699611871","2024-08-06",1,"23","23","23"
"5227681087565","6691828170829",NULL,"Family Bundle","39520290308173","[6691828170829,8668010512607]","['Family Bundle','Bottle Hanger - Matte Grey']","5735090225375","2024-08-06",1,"53","53","53"
"7489465188575","4790004908109",NULL,"Pocket Kit","32978112118861","[4790004908109]","['Pocket Kit']","5735127056607","2024-08-06",1,"6.99","0","0"
"7489576698079","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5735247544543","2024-08-06",1,"23","18.4","18.4"
"7489249575135","4790004908109",NULL,"Pocket Kit","32978112151629","[4790004908109]","['Pocket Kit']","5734915735775","2024-08-06",1,"6.99","0","0"
"7489733984479","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565,8668010512607,8756124614879]","['Starter Set','Bottle Hanger - Matte Grey','Feminine Wipe Gel']","5735441170655","2024-08-06",1,"23","18.4","20"
"7489170014431","4790004908109",NULL,"Pocket Kit","32978112118861","[4790004908109]","['Pocket Kit']","5734835781855","2024-08-06",1,"6.99","0","0"
"7489446346975","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341,6691828170829,8668010512607]","['Toilet Paper Gel','Family Bundle','Bottle Hanger - Matte Grey']","5735608123615","2024-08-06",1,"16","12.8","12.8"
"7490531688671","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5736265187551","2024-08-06",1,"23","18.4","18.4"
"7489249018079","4790004908109",NULL,"Pocket Kit","32978112118861","[4790004908109]","['Pocket Kit']","5734915440863","2024-08-06",1,"6.99","0","0"
"7489350303967","4790004908109",NULL,"Pocket Kit","32978112118861","[4790004908109]","['Pocket Kit']","5735003324639","2024-08-06",1,"6.99","0","0"
"7489667727583","6691828170829",NULL,"Family Bundle","39520290275405","[6691828170829,8668010512607]","['Family Bundle','Bottle Hanger - Matte Grey']","5735347257567","2024-08-06",1,"53","42.4","42.4"
"7489372717279","6691828170829",NULL,"Family Bundle","39520290308173","[6691828170829,8668010512607]","['Family Bundle','Bottle Hanger - Matte Grey']","5735027048671","2024-08-06",1,"53","42.4","42.4"
"7489832157407","4343002431565",NULL,"Starter Set","32996777066573","[4343002431565,8668010512607,8756124614879]","['Starter Set','Bottle Hanger - Matte Grey','Feminine Wipe Gel']","5735551271135","2024-08-06",1,"23","23","24.67"
"7489446346975","6691828170829",NULL,"Family Bundle","39520290275405","[4448677003341,6691828170829,8668010512607]","['Toilet Paper Gel','Family Bundle','Bottle Hanger - Matte Grey']","5735608123615","2024-08-06",1,"53","42.4","42.4"
"7004841279711","6691828170829",NULL,"Family Bundle","39520290308173","[6691828170829,8668010512607]","['Family Bundle','Bottle Hanger - Matte Grey']","5735285555423","2024-08-06",1,"53","42.4","42.4"
"7489733984479","8756124614879",NULL,"Feminine Wipe Gel","46189021790431","[4343002431565,8668010512607,8756124614879]","['Starter Set','Bottle Hanger - Matte Grey','Feminine Wipe Gel']","5735441170655","2024-08-06",1,"16","12.8","13.92"
"7489490649311","4343002431565",NULL,"Starter Set","32996777066573","[4343002431565]","['Starter Set']","5735154024671","2024-08-06",1,"23","23","24.67"
"7489789919455","4343002431565",NULL,"Starter Set","32996777066573","[4343002431565]","['Starter Set']","5735504871647","2024-08-06",1,"23","18.4","18.4"
"7489832157407","8756124614879",NULL,"Feminine Wipe Gel","46189021790431","[4343002431565,8668010512607,8756124614879]","['Starter Set','Bottle Hanger - Matte Grey','Feminine Wipe Gel']","5735551271135","2024-08-06",1,"16","16","17.16"
"7489959428319","8393368961247",NULL,"Bottle Hanger - Matte Grey","45095717208287","[4343002431565,8393368961247,8668010512607]","['Starter Set','Bottle Hanger - Matte Grey','Bottle Hanger - Matte Grey']","5735699611871","2024-08-06",1,"4","4","4"
"7491072196831","6691828170829",NULL,"Family Bundle","39520290340941","[6691828170829,8668010512607]","['Family Bundle','Bottle Hanger - Matte Grey']","5736924709087","2024-08-07",1,"53","53","53"
"7490944205023","4343002431565",NULL,"Starter Set","32996777066573","[4343002431565]","['Starter Set']","5736810512607","2024-08-07",1,"23","0","0"
"7491073048799","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535]","['Happy Peaches Bundle']","5736925593823","2024-08-07",1,"43","34.4","34.4"
"7490944237791","4343002431565",NULL,"Starter Set","32996777066573","[4343002431565]","['Starter Set']","5736810545375","2024-08-07",1,"23","0","0"
"7490944270559","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5736810578143","2024-08-07",1,"23","0","0"
"7490986705119","4343002431565",NULL,"Starter Set","32996777066573","[4343002431565]","['Starter Set']","5736856584415","2024-08-07",1,"23","18.4","19.73"
"7491004793055","6691828170829",NULL,"Family Bundle","39520290308173","[6691828170829,8668010512607]","['Family Bundle','Bottle Hanger - Matte Grey']","5736878997727","2024-08-07",1,"53","42.4","42.4"
"7024677847263","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Fresh Peaches Wet Wipe Gel 20.00% Off Auto renew']","5736288780511","2024-08-07",1,"12.8","12.8","12.8"
"7490706309343","6691828170829",NULL,"Family Bundle","39520290308173","[6691828170829,8668010512607]","['Family Bundle','Bottle Hanger - Matte Grey']","5736435187935","2024-08-07",1,"53","42.4","42.4"
"7454112186591","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[8727325376735]","['Feminine Wipe Gel - Starter Set']","5737283682527","2024-08-07",1,"23","23","23"
"5294376779853","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535,8668010512607,8707059908831]","['Happy Peaches Bundle','Bottle Hanger - Matte Grey','Pocket Trio']","5737446736095","2024-08-07",1,"86","68.8","68.8"
"7490944172255","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5736810479839","2024-08-07",1,"23","0","0"
"7490735833311","4343002431565",NULL,"Starter Set","32996777066573","[4343002431565]","['Starter Set']","5736457306335","2024-08-07",1,"23","23","23"
"7251959120095","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Fresh Peaches Wet Wipe Gel 20.00% Off Auto renew']","5736288911583","2024-08-07",1,"12.8","12.8","12.8"
"7490796486879","4343002431565",NULL,"Starter Set","32996777066573","[4343002431565]","['Starter Set']","5736518222047","2024-08-07",1,"23","18.4","18.4"
"7491444506847","6691828170829",NULL,"Family Bundle","39520290275405","[6691828170829,8668010512607]","['Family Bundle','Bottle Hanger - Matte Grey']","5737340371167","2024-08-07",1,"53","42.4","42.4"
"7434506993887","6691828170829",NULL,"Family Bundle","39520290275405","[6691828170829,8668010512607]","['Family Bundle','Bottle Hanger - Matte Grey']","5737473016031","2024-08-07",1,"53","53","53"
"7491585769695","4343002431565",NULL,"Starter Set","32996777066573","[4343002431565]","['Starter Set']","5737478160607","2024-08-07",1,"23","23","23"
"7491086024927","4343002431565",NULL,"Starter Set","32996777066573","[4343002431565]","['Starter Set']","5736948564191","2024-08-07",1,"23","18.4","18.4"
"7490860482783","4343002431565",NULL,"Starter Set","32996777066573","[4343002431565]","['Starter Set']","5736579793119","2024-08-07",1,"23","18.4","20.05"
"7492119396575","4343002431565",NULL,"Starter Set","32996777066573","[4343002431565]","['Starter Set']","5737993076959","2024-08-08",1,"23","18.4","18.4"
"7492232708319","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535,8668010512607]","['Happy Peaches Bundle','Bottle Hanger - Matte Grey']","5738113007839","2024-08-08",1,"43","34.4","34.4"
"7491794469087","4343002431565",NULL,"Starter Set","32996777066573","[4343002431565,4448677003341,8668010512607]","['Starter Set','Toilet Paper Gel','Bottle Hanger - Matte Grey']","5737685713119","2024-08-08",1,"23","18.4","18.4"
"7490025095391","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","5738598498527","2024-08-08",1,"16","16","17.4"
"7492098916575","4343002431565",NULL,"Starter Set","32996777066573","[4343002431565]","['Starter Set']","5737965453535","2024-08-08",1,"23","23","24.79"
"7492072177887","4343002431565",NULL,"Starter Set","32996777066573","[4343002431565]","['Starter Set']","5737934848223","2024-08-08",1,"23","23","23"
"7492085547231","8756124614879",NULL,"Feminine Wipe Gel","46189021790431","[8756124614879]","['Feminine Wipe Gel']","5737954935007","2024-08-08",1,"12.8","12.8","12.8"
"7491798958303","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[6691828170829,8727325376735]","['Family Bundle','Feminine Wipe Gel - Starter Set']","5737691349215","2024-08-08",1,"23","18.4","19.5"
"7492105371871","4343002431565",NULL,"Starter Set","32996777066573","[4343002431565]","['Starter Set']","5737976004831","2024-08-08",1,"23","18.4","18.4"
"7169685782751","4448677003341","Wip35oz","Toilet Paper Gel","39303493189709","[4448677003341,8668010512607,8707059908831]","['Toilet Paper Gel','Bottle Hanger - Matte Grey','Pocket Trio']","5737950085343","2024-08-08",1,"138.24","138.24","138.24"
"7295658066143","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[8727325376735]","['Feminine Wipe Gel - Starter Set']","5737793355999","2024-08-08",1,"23","23","23"
"7492380885215","8727325376735",NULL,"Feminine Wipe Gel - Starter Set","46094405566687","[4911690219597,7728232333535,8668010512607,8707059908831,8727325376735]","['Pocket Trio','Happy Peaches Bundle','Bottle Hanger - Matte Grey','Pocket Trio','Feminine Wipe Gel - Starter Set']","5738140369119","2024-08-08",1,"23","18.4","18.4"
"7492380885215","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[4911690219597,7728232333535,8668010512607,8707059908831,8727325376735]","['Pocket Trio','Happy Peaches Bundle','Bottle Hanger - Matte Grey','Pocket Trio','Feminine Wipe Gel - Starter Set']","5738140369119","2024-08-08",1,"43","34.4","34.4"
"7491794469087","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4343002431565,4448677003341,8668010512607]","['Starter Set','Toilet Paper Gel','Bottle Hanger - Matte Grey']","5737685713119","2024-08-08",1,"16","12.8","12.8"
"6223827501279","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341,7728232333535,8668010512607]","['Toilet Paper Gel','Happy Peaches Bundle','Bottle Hanger - Matte Grey']","5738045440223","2024-08-08",1,"16","16","16"
"7492984144095","6691828170829",NULL,"Family Bundle","39520290308173","[6691828170829,8668010512607]","['Family Bundle','Bottle Hanger - Matte Grey']","5738421715167","2024-08-08",1,"53","42.4","42.4"
"7492994597087","4343002431565",NULL,"Starter Set","32996777066573","[4343002431565]","['Starter Set']","5738441572575","2024-08-08",1,"23","18.4","18.4"
"7491798958303","6691828170829",NULL,"Family Bundle","39520290308173","[6691828170829,8727325376735]","['Family Bundle','Feminine Wipe Gel - Starter Set']","5737691349215","2024-08-08",1,"53","42.4","44.95"
"7265840038111","4448677003341","Wip25oz","Toilet Paper Gel","39303493156941","[4448677003341,8668010512607]","['Toilet Paper Gel','Bottle Hanger - Matte Grey']","5737796501727","2024-08-08",1,"60.8","60.8","60.8"
"7430824558815","4448677003341","Wip15oz","Toilet Paper Gel","39303493124173","[4448677003341]","['Toilet Paper Gel']","5738184048863","2024-08-08",1,"16","16","16"
"7493082939615","6691828170829",NULL,"Family Bundle","39520290308173","[6691828170829,8668010512607]","['Family Bundle','Bottle Hanger - Matte Grey']","5738541613279","2024-08-08",1,"53","42.4","42.4"
"7491925541087","4343002431565",NULL,"Starter Set","32996777066573","[4343002431565]","['Starter Set']","5737796796639","2024-08-08",1,"23","18.4","18.4"
"6996588986591","4911690219597",NULL,"Pocket Trio","33282681634893","[4911690219597]","['Pocket Trio']","5738265968863","2024-08-08",1,"19","19","20.38"
"7492983455967","4343002431565",NULL,"Starter Set","32996777066573","[4343002431565]","['Starter Set']","5738424041695","2024-08-08",1,"23","18.4","19.87"
"6223827501279","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[4448677003341,7728232333535,8668010512607]","['Toilet Paper Gel','Happy Peaches Bundle','Bottle Hanger - Matte Grey']","5738045440223","2024-08-08",1,"43","43","43"
"7492380885215","4911690219597",NULL,"Pocket Trio","39324071821389","[4911690219597,7728232333535,8668010512607,8707059908831,8727325376735]","['Pocket Trio','Happy Peaches Bundle','Bottle Hanger - Matte Grey','Pocket Trio','Feminine Wipe Gel - Starter Set']","5738140369119","2024-08-08",1,"19","15.2","15.2"
"7491997597919","7728232333535",NULL,"Happy Peaches Bundle","43070028480735","[7728232333535,8668010512607]","['Happy Peaches Bundle','Bottle Hanger - Matte Grey']","5737886154975","2024-08-08",1,"43","34.4","34.4"
"7492513071327","4343002431565","WipStarterBlu","Starter Set","32996777099341","[4343002431565]","['Starter Set']","5738178707679","2024-08-08",1,"23","18.4","18.4"
